donor_country_iso3,year,channel,sourceObjects_Organization.id,destinationObjects_Location.name,id,budgetYear,childFlowIds,contributionType,createdAt,date,decisionDate,description,grandBargainEarmarkingType,exchangeRate,firstReportedDate,flowType,keywords,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,originalAmount,refCode,sourceObjects_Organization.name,sourceObjects_Organization.behavior,sourceObjects_Organization.organizationTypes,sourceObjects_UsageYear.id,sourceObjects_UsageYear.name,sourceObjects_UsageYear.behavior,sourceObjects_UsageYear.organizationTypes,sourceObjects_Location.id,sourceObjects_Location.name,sourceObjects_Location.behavior,sourceObjects_Location.organizationTypes,sourceObjects_Location.organizationSubTypes,sourceObjects_Organization.organizationSubTypes,sourceObjects_UsageYear.organizationSubTypes,sourceObjects_GlobalCluster.id,sourceObjects_GlobalCluster.name,sourceObjects_GlobalCluster.behavior,sourceObjects_GlobalCluster.organizationTypes,destinationObjects_GlobalCluster.id,destinationObjects_GlobalCluster.name,destinationObjects_GlobalCluster.behavior,destinationObjects_GlobalCluster.organizationTypes,destinationObjects_GlobalCluster.code,destinationObjects_Location.id,destinationObjects_Location.behavior,destinationObjects_Location.organizationTypes,destinationObjects_Location.code,destinationObjects_Organization.id,destinationObjects_Organization.name,destinationObjects_Organization.behavior,destinationObjects_Organization.organizationTypes,destinationObjects_Organization.code,destinationObjects_Plan.id,destinationObjects_Plan.name,destinationObjects_Plan.behavior,destinationObjects_Plan.organizationTypes,destinationObjects_Plan.code,destinationObjects_Project.id,destinationObjects_Project.name,destinationObjects_Project.behavior,destinationObjects_Project.organizationTypes,destinationObjects_Project.code,destinationObjects_UsageYear.id,destinationObjects_UsageYear.name,destinationObjects_UsageYear.behavior,destinationObjects_UsageYear.organizationTypes,destinationObjects_UsageYear.code,destinationObjects_Emergency.id,destinationObjects_Emergency.name,destinationObjects_Emergency.behavior,destinationObjects_Emergency.organizationTypes,destinationObjects_GlobalCluster.organizationSubTypes,destinationObjects_Location.organizationSubTypes,destinationObjects_Organization.organizationSubTypes,destinationObjects_UsageYear.organizationSubTypes,destinationObjects_Emergency.code,destinationObjects_Emergency.organizationSubTypes,destinationObjects_Plan.organizationSubTypes,sourceObjects_GlobalCluster.organizationSubTypes,sourceObjects_Plan.id,sourceObjects_Plan.name,sourceObjects_Plan.behavior,sourceObjects_Plan.organizationTypes,sourceObjects_Plan.organizationSubTypes,destinationObjects_Project.organizationSubTypes,sourceObjects_Emergency.id,sourceObjects_Emergency.name,sourceObjects_Emergency.behavior,sourceObjects_Emergency.organizationTypes,sourceObjects_Emergency.code,sourceObjects_Organization.code,sourceObjects_Plan.code,sourceObjects_Project.id,sourceObjects_Project.name,sourceObjects_Project.behavior,sourceObjects_Project.organizationTypes,sourceObjects_Project.code,sourceObjects_UsageYear.code,sourceObjects_Location.code,destinationObjects_Cluster.id,destinationObjects_Cluster.name,destinationObjects_Cluster.behavior,destinationObjects_Cluster.organizationTypes,destinationObjects_Cluster.code,destinationObjects_Cluster.organizationSubTypes,sourceObjects_Emergency.organizationSubTypes,sourceObjects_Cluster.id,sourceObjects_Cluster.name,sourceObjects_Cluster.behavior,sourceObjects_Cluster.organizationTypes,sourceObjects_Cluster.code,sourceObjects_GlobalCluster.code,sourceObjects_Project.organizationSubTypes,sourceObjects_Cluster.organizationSubTypes,multiyear,amountUSD,iso3,recipient,donor_country,source_org_type,subchannel,gha_channel,dummy,deflator,amountUSD_defl
CAN,2022,NGO,2928,"Congo, The Democratic Republic of the",246734,,"",financial,2022-02-15T15:16:09.448Z,2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,Health humanitarian response in Democratic Republic of Congo,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:16:09.448Z,1,incoming,single,2e+06,P009731001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,7,Health,single,"","",52,single,"",,2904,Médecins Sans Frontières,single,NGO,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1564945,COD,"Congo, The Democratic Republic of the",Canada,Government,International,NGOs and CSOs,FALSE,1.20152957126909,1302460.66132777
CAN,2022,NGO,2928,Honduras,246737,,"",financial,2022-02-15T15:28:39.850Z,2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,Health humanitarian response in Honduras,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:28:39.850Z,1,incoming,single,5e+05,P009731001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,7,Health,single,"","",99,single,"",,2904,Médecins Sans Frontières,single,NGO,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,391236,HND,Honduras,Canada,Government,International,NGOs and CSOs,FALSE,1.20152957126909,325614.957263821
CAN,2022,NGO,2928,South Sudan,246738,,"",financial,2022-02-15T15:30:30.956Z,2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,Health humanitarian response in South Sudan,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:30:30.956Z,1,incoming,single,2e+06,P009731001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,7,Health,single,"","",211,single,"",,2904,Médecins Sans Frontières,single,NGO,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1564945,SSD,South Sudan,Canada,Government,International,NGOs and CSOs,FALSE,1.20152957126909,1302460.66132777
CAN,2022,UN agency,2928,Afghanistan,246739,,"",financial,2022-02-15T15:48:37.464Z,2021-01-19T00:00:00Z,2021-01-19T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:48:37.464Z,1,incoming,single,3e+06,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",1,single,"",,2915,United Nations Children's Fund,single,UN agency,,1100,Afghanistan Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,6643,Nutrition,single,"","","",,,,,,,,,,FALSE,2347418,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1953691.40812789
CAN,2022,UN agency,2928,Burkina Faso,246740,,"",financial,2022-02-15T15:51:13.880Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:51:13.880Z,1,incoming,single,750000,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",36,single,"",,2915,United Nations Children's Fund,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,586854,BFA,Burkina Faso,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,488422.435895731
CAN,2022,UN agency,2928,Ethiopia,246741,,"",financial,2022-02-15T15:55:11.139Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:55:11.139Z,1,incoming,single,3e+06,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",71,single,"",,2915,United Nations Children's Fund,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,2347418,ETH,Ethiopia,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1953691.40812789
CAN,2022,UN agency,2928,Haiti,246742,,"",financial,2022-02-15T15:56:57.286Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:56:57.286Z,1,incoming,single,5e+05,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",96,single,"",,2915,United Nations Children's Fund,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,391236,HTI,Haiti,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,325614.957263821
CAN,2022,UN agency,2928,South Sudan,246743,,"",financial,2022-02-15T15:58:43.809Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T15:58:43.809Z,1,incoming,single,1500000,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",211,single,"",,2915,United Nations Children's Fund,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1173709,SSD,South Sudan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,976845.704063945
CAN,2022,UN agency,2928,Yemen,246744,,"",financial,2022-02-15T16:01:28.726Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:01:28.726Z,1,incoming,single,1250000,P010810,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",248,single,"",,2915,United Nations Children's Fund,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,978091,YEM,Yemen,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,814038.225432035
CAN,2022,Red Cross/Red Crescent,2928,Central African Republic,246745,,"",financial,2022-02-15T16:07:05.812Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Central African Republic ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:08:47.019Z,1,incoming,single,1200000,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",43,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,938967,CAF,Central African Republic,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,781476.396796659
CAN,2022,Red Cross/Red Crescent,2928,"Congo, The Democratic Republic of the",246747,,"",financial,2022-02-15T16:12:21.109Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Democratic Republic of the Congo ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:12:21.109Z,1,incoming,single,8e+05,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",52,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,625978,COD,"Congo, The Democratic Republic of the",Canada,Government,International Society,RCRC,FALSE,1.20152957126909,520984.264531106
CAN,2022,Red Cross/Red Crescent,2928,Nigeria,246749,,"",financial,2022-02-15T16:17:03.485Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Nigeria  ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:17:03.485Z,1,incoming,single,2e+06,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",163,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1564945,NGA,Nigeria,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,1302460.66132777
CAN,2022,Red Cross/Red Crescent,2928,South Sudan,246751,,"",financial,2022-02-15T16:18:58.509Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,South Sudan ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:18:58.509Z,1,incoming,single,1200000,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",211,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,938967,SSD,South Sudan,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,781476.396796659
CAN,2022,Red Cross/Red Crescent,2928,Syrian Arab Republic,246753,,"",financial,2022-02-15T16:22:11.602Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Syria ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:22:11.602Z,1,incoming,single,1200000,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",218,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,938967,SYR,Syrian Arab Republic,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,781476.396796659
CAN,2022,Red Cross/Red Crescent,2928,Yemen,246755,,"",financial,2022-02-15T16:24:42.588Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Yemen ICRC Appeal,earmarked,1.278,2022-02-02T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-15T16:24:42.588Z,1,incoming,single,1600000,P010890,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",248,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1251956,YEM,Yemen,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,1041968.52906221
CAN,2022,UN agency,2928,Afghanistan,246789,,"",financial,2022-02-16T07:51:47.481Z,2021-09-13T00:00:00Z,2021-09-13T00:00:00Z,Funding to support Afghanistan RRP 2022,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:30:00.941Z,1,incoming,single,1500000,P011035001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",1,single,"",,4397,United Nations High Commissioner for Refugees,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1182033,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,983773.540214667
CAN,2022,UN agency,2928,Pakistan,246790,,"",financial,2022-02-16T08:02:57.597Z,2021-09-13T00:00:00Z,2021-09-13T00:00:00Z,Situation Regional Refugee Response Plan 2022,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:02:57.597Z,1,incoming,single,1500000,P011035001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,"","","","","",169,single,"",,4397,United Nations High Commissioner for Refugees,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1182033,PAK,Pakistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,983773.540214667
CAN,2022,UN agency,2928,Afghanistan,246791,,"",financial,2022-02-16T08:06:23.507Z,2021-09-13T00:00:00Z,2021-09-13T00:00:00Z,Flexible funding to support UNHCR operations in Afghanistan,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:06:23.507Z,1,incoming,single,2e+06,P01121001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,"","","","","",1,single,"",,4397,United Nations High Commissioner for Refugees,single,UN agency,,1100,Afghanistan Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1576044,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1311698.05361956
CAN,2022,UN agency,2928,Afghanistan,246792,,"",financial,2022-02-16T08:11:14.886Z,2021-09-13T00:00:00Z,2021-09-13T00:00:00Z,Flexible funding to support WFP operations in Afghanistan,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:11:14.886Z,1,incoming,single,5e+07,P011211001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,6,Food Security,single,"","",1,single,"",,3049,World Food Programme,single,UN agency,,1100,Afghanistan Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,6641,Food Security and Agriculture,single,"","","",,,,,,,,,,FALSE,39401103,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,32792453.8373064
CAN,2022,UN agency,2928,Pakistan,246793,,"",financial,2022-02-16T08:15:37.184Z,2021-09-13T00:00:00Z,2021-09-13T00:00:00Z,Flexible funding to support WFP operations in Pakistan,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:15:37.184Z,1,incoming,single,3e+06,P011211002,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,6,Food Security,single,"","",169,single,"",,3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,2364066,PAK,Pakistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1967547.08042933
CAN,2022,UN agency,2928,Afghanistan,246794,,"",financial,2022-02-16T08:19:31.081Z,2021-12-17T00:00:00Z,2021-12-17T00:00:00Z,Support to WFP-UNHAS in Afghanistan. Logistics,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:19:31.081Z,1,incoming,single,2500000,P011211003,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,"","","","","",1,single,"",,3049,World Food Programme,single,UN agency,,1100,Afghanistan Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1970055,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1639622.56702445
CAN,2022,UN agency,2928,Afghanistan,246795,,"",financial,2022-02-16T08:21:41.267Z,2021-12-17T00:00:00Z,2021-12-17T00:00:00Z,Support UNICEF’s nutrition in emergencies response,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T08:21:41.267Z,1,incoming,single,1.1e+07,P011222001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,9,Nutrition,single,"","",1,single,"",,2915,United Nations Children's Fund,single,UN agency,,1100,Afghanistan Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,6643,Nutrition,single,"","","",,,,,,,,,,FALSE,8668243,AFG,Afghanistan,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,7214340.12718004
CAN,2022,Red Cross/Red Crescent,2928,Ukraine,246796,,"",financial,2022-02-16T08:51:19.631Z,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,Ukraine ICRC Appeal,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,commitment,2022-02-16T08:53:45.970Z,1,incoming,single,7e+06,P011314,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",234,single,"",,2967,International Committee of the Red Cross,single,Red Cross/Red Crescent,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","",International Society,"",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,5516154,UKR,Ukraine,Canada,Government,International Society,RCRC,FALSE,1.20152957126909,4590943.18766845
CAN,2022,UN agency,2928,Ukraine,246797,,"",financial,2022-02-16T08:57:13.519Z,2022-01-27T00:00:00Z,2022-01-27T00:00:00Z,Humanitarian response in Ukraine,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,commitment,2022-02-16T08:57:13.519Z,1,incoming,single,8e+05,P011316,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,"","","","","",234,single,"",,4397,United Nations High Commissioner for Refugees,single,UN agency,,1081,Ukraine Humanitarian Response Plan 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,630418,UKR,Ukraine,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,524679.554356816
CAN,2022,UN agency,2928,Burkina Faso,246798,,"",financial,2022-02-16T09:21:39.587Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Humanitarian response in Burkina Faso,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T09:21:39.587Z,1,incoming,single,2e+06,P010808001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",36,single,"",,3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1576044,BFA,Burkina Faso,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1311698.05361956
CAN,2022,UN agency,2928,Central African Republic,246799,,"",financial,2022-02-16T09:26:45.433Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Humanitarian response in Central African Republic,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T09:26:45.433Z,1,incoming,single,2e+06,P010808001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,"","","","","",43,single,"",,3049,World Food Programme,single,UN agency,,1064,République Centrafricaine Plan de Réponse Humanitaire 2022,single,,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,1576044,CAF,Central African Republic,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,1311698.05361956
CAN,2022,UN agency,2928,"Congo, The Democratic Republic of the",246800,,"",financial,2022-02-16T09:32:14.730Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Humanitarian response in Democratic Republic of Congo,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T09:32:14.730Z,1,incoming,single,6e+06,P010808001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",52,single,"",,3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,4728132,COD,"Congo, The Democratic Republic of the",Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,3935094.16085867
CAN,2022,UN agency,2928,El Salvador,246801,,"",financial,2022-02-16T09:34:28.354Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Humanitarian response in El Salvador,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T09:34:28.354Z,1,incoming,single,3e+05,P010808001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",67,single,"",,3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,236407,SLV,El Salvador,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,196755.040951927
CAN,2022,UN agency,2928,Ethiopia,246802,,"",financial,2022-02-16T09:43:53.478Z,2021-08-13T00:00:00Z,2021-08-13T00:00:00Z,Humanitarian response in Ethiopia,earmarked,1.269,2022-02-03T00:00:00Z,Standard,"",TRUE,CAD,Traditional aid,,paid,2022-02-16T09:43:53.478Z,1,incoming,single,4800000,P010808001,"Canada, Government of",single,Government,43,2022,single,"",40,Canada,single,,,National government,"",,"","",,26479,Multi-sector,single,"","",71,single,"",,3049,World Food Programme,single,UN agency,,,"","",,,,"","",,"",43,2022,single,"",,"","","","","","","","",,"",,,,"","",,,,,,,,,,,,,,,,,,"","","","","","",,,,,,,,,,FALSE,3782506,ETH,Ethiopia,Canada,Government,Uncategorized,UN Multi,FALSE,1.20152957126909,3148075.66159593
